"timestampIst","xIst","yIst","zIst","q1Ist","q2Ist","q3Ist","q4Ist","timestampSoll","xSoll","ySoll","zSoll","q1Soll","q2Soll","q3Soll","q4Soll","jointStateIst","jointStateSoll"
"163567000000","0.5705811109051819","0.0027279223142355124","0.9597532420840678","-0.00945321265295764","0.7172076821750398","-0.006312489767286948","0.6967667686339404","1239463193","0.5705810744209057","-0.012573198307313533","1.0514476628791514","-0.009453092161482452","0.7172076491772413","-0.006312542176840417","0.6967668037596993","0.19959557486359358","0.221959950869666"
"163667000000","0.5705811109051819","0.0027279223142355124","0.9597532420840678","-0.00945321265295764","0.7172076821750398","-0.006312489767286948","0.6967667686339404","1354275944","0.5705810457757927","-0.01836204787626316","1.0588851148575986","-0.00945289213140853","0.7172075562698768","-0.006312638029327723","0.6967669012380352","-0.018405416168941535","-0.018800419090124417"
"163767000000","0.570581110905182","0.0027279223142365125","0.9597532420840673","-0.009453212652958216","0.71720768217504","-0.00631248976728638","0.69676676863394","1444382942","0.5705810467354541","-0.02415086010699784","1.0663225842840724","-0.009452921717412618","0.717207579560871","-0.006312618393252701","0.6967668770402785","0.0048917230744391915","0.0048917230858739"
"163867000000","0.570581110905182","0.0027279223142365272","0.9597532420840673","-0.009453212652958282","0.71720768217504","-0.006312489767286326","0.69676676863394","1523491991","0.5705810442641766","-0.02993967289348738","1.073760049395948","-0.009452945801498937","0.7172076000278715","-0.006312601605803863","0.6967668557981938","0.11476985059257672","0.12769676171929253"
"163967000000","0.5705811109051819","0.0027279223142365264","0.9597532420840678","-0.00945321265295828","0.7172076821750398","-0.0063124897672863275","0.6967667686339404","1600926816","0.5705810365474808","-0.03572848608221715","1.0811975073606162","-0.009452963426099324","0.7172076178662163","-0.006312587780714457","0.6967668373226749","-0.28540745586593186","-0.3433266473689745"
"164067000000","0.570581110905182","0.0027279223142354985","0.9597532420840673","-0.009453212652957895","0.71720768217504","-0.006312489767287309","0.69676676863394","1699314447","0.5705810203655444","-0.04151729945358368","1.088634953038885","-0.009452973014608141","0.7172076338745831","-0.006312577414636326","0.696766820808505","-0.00388871032175242","-0.003184017498283048"
"164167000000","0.5705811109051819","0.0027279223142354977","0.9597532420840678","-0.009453212652957892","0.7172076821750398","-0.006312489767287314","0.6967667686339404","1798949421","0.5705809852092636","-0.04940742897745138","1.0937897722288954","-0.009452792127278892","0.7172075786492436","-0.006312651321656904","0.696766879438438","0.19959557486359358","0.2445875766817737"
"164267000000","0.570581110905182","0.0027279223142365272","0.9597532420840673","-0.009453212652958282","0.71720768217504","-0.006312489767286326","0.69676676863394","1882240245","0.5705809878671009","-0.057297530075632756","1.0989446377669572","-0.009452825428002886","0.7172075935765823","-0.006312633571306306","0.6967668637822196","-0.018405416168941535","-0.019127669940253413"
"164367000000","0.570581110905182","0.0027279223142365125","0.9597532420840673","-0.009453212652958216","0.71720768217504","-0.00631248976728638","0.69676676863394","1957307724","0.5705809817133334","-0.06518763084400005","1.1040994899018066","-0.009452849291152407","0.7172076082251831","-0.006312619026435036","0.6967668485119094","0.0048917230744391915","0.004891723074908624"
"164467000000","0.570581110905182","0.0027279223142355133","0.9597532420840673","-0.009453212652957647","0.71720768217504","-0.006312489767286943","0.69676676863394","2049319866","0.5705809599228555","-0.07307773064946818","1.1092543181875747","-0.009452858275807236","0.7172076227336683","-0.006312609701442713","0.6967668335403852","0.11476985059257672","0.1350497073011271"
"164567000000","0.570581110905182","0.0027279223142354985","0.9597532420840673","-0.009453212652957895","0.71720768217504","-0.006312489767287309","0.69676676863394","2183402672","0.5705809081487605","-0.08096782798231407","1.1144091006415957","-0.009452841840784999","0.7172076375513282","-0.006312609772305903","0.6967668185103524","-0.28540745586593097","-0.3736035868092912"
"164667000000","0.5705811109051819","0.0027279223142365116","0.9597532420840678","-0.009453212652958528","0.7172076821750398","-0.0063124897672866935","0.6967667686339404","2324805323","0.5705808867143569","-0.09010421623716793","1.1167227132197686","-0.009452733252114248","0.7172076135053173","-0.006312650216449473","0.6967668443685567","-0.003888710321753308","-0.002916892387342483"
"164767000000","0.5705811109051819","0.0027279223142365264","0.9597532420840678","-0.00945321265295828","0.7172076821750398","-0.0063124897672863275","0.6967667686339404","2418953057","0.5705809047722461","-0.09924059281726992","1.1190363866477686","-0.009452778668095612","0.7172076218498628","-0.0063126326305525515","0.6967668353223968","0.19959557486359358","0.2675114641394988"
"164867000000","0.5705811109051819","0.0027279223142355124","0.9597532420840678","-0.00945321265295764","0.7172076821750398","-0.006312489767286948","0.6967667686339404","2499165225","0.57058090806328","-0.10837696741234061","1.121350037454218","-0.009452808705595275","0.7172076301915272","-0.006312619822126634","0.6967668264445505","-0.018405416168940647","-0.019403779102594308"
"164967000000","0.570580429403266","0.002728100177141154","0.9597547757955166","-0.009451543276065438","0.7172089111565156","-0.006310771748573035","0.6967655418053647","2595111365","0.570580881959844","-0.11751333756794057","1.1236636432186127","-0.009452811070996114","0.717207639232601","-0.006312616596583839","0.696766817135374","0.004891723074440968","0.004891723093385576"
"165067000000","0.5696623808086605","0.002804818372879981","0.9616085500931921","-0.009520620370630806","0.7169035106970383","-0.006297147930538072","0.6970789482303713","2767283359","0.5705807902132818","-0.12664969681700974","1.1259771486951118","-0.009452756244881276","0.7172076500270838","-0.006312634850315876","0.6967668066026463","0.11476985059257672","0.1430359080517456"
"165167000000","0.564810462408904","0.003003604356553897","0.9708409489975605","-0.009641173163821936","0.7139894449047978","-0.006233080009575942","0.7000623322663192","2913807394","0.5705808202222019","-0.1360422853169002","1.1251989006423742","-0.00945276681987013","0.7172076503548517","-0.006312637054626346","0.6967668061018253","-0.28540745586593186","-0.40484759334801207"
"165267000000","0.5601808644428824","0.0031371180172478814","0.9837446806885453","-0.009695592410389935","0.7098838458253744","-0.006221637982033857","0.7042245466786912","2996525720","0.57058087807403","-0.14543487691739343","1.1244206985875211","-0.009452846869344424","0.7172076552602444","-0.0063126112440634215","0.6967668002003602","-0.00388871032175242","-0.0026894218571788795"
"165367000000","0.5587237486725184","0.0032134972560650473","0.9965590605574216","-0.0097204174742892","0.7078700498292517","-0.006246981163202088","0.7062481725747719","3066386763","0.5705809329845486","-0.1548274677953082","1.1236424920741213","-0.009452923628272901","0.7172076600275558","-0.00631258634645669","0.6967667944773879","0.19959557486359358","0.29076917873554936"
"165467000000","0.5590843383199334","0.003256721194266249","1.0059601096770425","-0.009754078412959213","0.708546168037087","-0.006281065235424373","0.7055690851601862","3153665270","0.5705809830236764","-0.1642200574345027","1.1228642781949314","-0.009452994991235735","0.7172076646880876","-0.006312563100600462","0.6967667889225608","-0.018405416168941535","-0.01964039287734196"
"165587000000","0.5603950158001486","0.003401755021007487","1.0109758261959303","-0.00988937411548977","0.7110580864913836","-0.006246850389754046","0.703035969759033","3359536517","0.5705810244301852","-0.17361264479092586","1.122086051307967","-0.009453057046710123","0.717207669291558","-0.0063125429374231365","0.6967667835248076","0.0048917230744391915","0.004891723091462412"
"165687000000","0.5609400951466437","0.0032222148252056505","1.015714251652459","-0.009791131829321386","0.7114604500588332","-0.006408438350357729","0.7026287025573984","3544421780","0.5705809121084391","-0.18224357089750737","1.118299983103138","-0.009453014317333286","0.7172076904752008","-0.006312609000654474","0.6967667617008935","0.11476985059257672","0.15169236687797785"
"165787000000","0.560341807301347","0.0015313224824387963","1.0234198307187117","-0.008715787378914198","0.7105514256000853","-0.0050478869589608445","0.7035731841573423","3639018215","0.5705809701861004","-0.19087454496761322","1.1145141830790466","-0.009453055460393744","0.7172076892659306","-0.0063125799616522964","0.6967667626505406","-0.28540745586593097","-0.43713871605697396"
"165847000000","0.5596603796433904","-0.00023733691464653244","1.029593965436006","-0.008739788885533263","0.7095500625981027","-0.005182365345172157","0.7045817680345511","3713715754","0.5705810111533801","-0.1995055148857156","1.1107283566282953","-0.009453091883193111","0.7172076896191829","-0.00631255853439949","0.6967667619869017","-0.003888710321753308","-0.0024932220840905165"
"165967000000","0.5580699141393543","-0.004156280453696479","1.0443405680960707","-0.008836754769540654","0.7074841391505807","-0.005088973530050021","0.7066556494955059","3807938922","0.5705810432631374","-0.20813648257065145","1.1069425164932625","-0.009453126154606162","0.7172076907098861","-0.006312541132295713","0.6967667605568958","0.19959557486359358","0.31440376340240594"
"166067000000","0.5577140668932283","-0.0075693719558381","1.0538162585164","-0.008395680691613297","0.7077409584069689","-0.004995354044180591","0.7064044838312417","3989693457","0.5705810703543103","-0.21676744894441147","1.1031566686049117","-0.009453159333339185","0.7172076921574759","-0.006312526040972275","0.696766758753421","-0.018405416168941535","-0.01984591600280177"
"166167000000","0.5587474359442436","-0.00991594122424073","1.0587553992703662","-0.007959417861834149","0.7094502946024813","-0.004986368429694443","0.7046928857918437","4154987421","0.5705806742808333","-0.2237013423393036","1.0967728358380293","-0.009453047946880988","0.7172077880191479","-0.006312776534603299","0.6967666593211957","0.0048917230744391915","-0.0013712717939366131"
"166267000000","0.5593171622034103","-0.013070938023698332","1.0644470600961793","-0.008866385698133715","0.7097749705059343","-0.005366077383953637","0.7043522440238702","4253994664","0.570580855249992","-0.23063543749735213","1.0903898828892358","-0.009453112732700006","0.7172077490166014","-0.0063126697070515474","0.6967666995568691","0.11476985059257672","0.16052299717542773"
"166367000000","0.5586017523792837","-0.01823296397158115","1.0726976325729165","-0.009203465922972165","0.708620608590757","-0.005395887017984917","0.7055090457951328","4332443871","0.5705809479538319","-0.2375695041725699","1.0840067959431776","-0.009453145133547865","0.7172077287185673","-0.006312611788855242","0.6967667205355328","-0.28540745586593097","-0.4687127676655989"
"166467000000","0.5569923607762038","-0.024682086586400556","1.0834551264502452","-0.009300193019150279","0.7067782216503805","-0.00552366202863967","0.7073524870729766","4410649158","0.5705810027211524","-0.24450355831826534","1.0776236513653192","-0.009453164776898818","0.7172077169197758","-0.006312575813300144","0.6967667327398925","-0.003888710321753308","0.01659200228735115"
"166567000000","0.5555650240084412","-0.031838379569074135","1.0941747958554733","-0.00907784003347461","0.7059123503133594","-0.005553093379806624","0.7082192525265821","4502332268","0.5705810388273488","-0.25143760610510274","1.0712404784633636","-0.009453179213860836","0.7172077093797335","-0.006312550962737362","0.6967667405304082","0.19959557486359358","0.33718936896420104"
"166687000000","0.5561979355239788","-0.039488376777435205","1.1020056132726352","-0.008783462201978965","0.7067112059182332","-0.005884303494424601","0.7074231387180719","4623069038","0.5705808169182296","-0.25592320833152343","1.062951308134993","-0.00945319808416081","0.7172077756913988","-0.006312697027580506","0.6967666706940105","-0.018405416168941535","-0.03805598610886982"
"166787000000","0.5576616146140222","-0.04718250677950174","1.1059740295756093","-0.009178198172298981","0.7077244240970928","-0.0058969666288262645","0.7064043643688273","4714196732","0.5705809129285603","-0.26040894612230925","1.054662607052858","-0.009453213355678098","0.7172077445483833","-0.00631263349463727","0.6967667031190823","0.004891723074440968","-0.007634159818589915"
"166887000000","0.5564509552784067","-0.05634434191681963","1.1137667840932264","-0.009537108854441515","0.7069251430723597","-0.005965484055633345","0.7071989102415278","4805043213","0.5705809742781607","-0.2648946703969692","1.046373854142271","-0.009453219835293576","0.7172077249519819","-0.0063125913071927706","0.6967667235846846","0.11476985059257672","0.1700834348852036"
"166947000000","0.5553081260668344","-0.062188293237104994","1.1185928658666136","-0.009358154507686943","0.7063772626035978","-0.006074907037194546","0.7077476127302356","4917286458","0.5705810177509217","-0.26938038752149784","1.038085074541773","-0.009453223170459537","0.7172077115911046","-0.0063125603270272205","0.6967667375729542","-0.28540745586593097","-0.5014555344188687"
"167067000000","0.555520728906634","-0.07220579377461542","1.1241151506140543","-0.008509632690719545","0.7069280317161153","-0.00665226452568842","0.7072030058633293","5034095098","0.5705810511923034","-0.2738661005415517","1.029796279983665","-0.00945322543286931","0.7172077018731666","-0.006312535750931205","0.6967667477679451","-0.00388871032175242","0.03331269326628485"
"167187000000","0.5581026069699855","-0.0798809464203165","1.1254534037392037","-0.008044706869722175","0.7086670686749732","-0.006860442391427554","0.7054638210405938","5140418151","0.5705809561504578","-0.2754173205443437","1.0204999171563118","-0.009453292814525047","0.7172077122652253","-0.006312590003703949","0.6967667356653084","0.19959557486359358","0.36051351198996723"
"167287000000","0.5599806387306654","-0.08645894291232054","1.125414470593809","-0.00810413591705049","0.7097836794786435","-0.006790051851426051","0.704340362695942","5226743178","0.5705809954146377","-0.27696860688616515","1.011203737716122","-0.009453282592702943","0.7172076974838376","-0.006312565133125759","0.6967667512443418","-0.018405416168941535","-0.05375214191950068"
"167347000000","0.5592831567180966","-0.09110155987938962","1.1276289410949798","-0.008630251181800956","0.7092286511366183","-0.006782716252224338","0.7048930656005306","5301462425","0.5705810255868949","-0.27851988905035896","1.0019075448838477","-0.009453272204196868","0.7172076871102842","-0.006312545640129367","0.6967667622397694","0.0048917230744391915","-0.01389644890103603"
"167487000000","0.5557899711270701","-0.10485240309884783","1.1347125869121422","-0.009425469336553948","0.7072676119189358","-0.007265582219265711","0.7068457377485461","5386927848","0.5705810502077816","-0.28007116861064874","0.9926113438557275","-0.009453262193038943","0.7172076796707836","-0.006312529376461188","0.6967667701806909","0.11476985059257672","0.18042803192238363"
"167547000000","0.5553449630967898","-0.11088383669144623","1.1364462950568381","-0.009104588419547156","0.7071664111182911","-0.007477606945246386","0.7069489789582831","5491456566","0.5705810712715962","-0.28162244646769874","0.9833151375558169","-0.009453252726375637","0.7172076742929584","-0.006312515129576115","0.6967667759737945","-0.28540745586593186","-0.5354807374988539"
"167687000000","0.5581853847510639","-0.12129176893412157","1.1356753458152848","-0.007044208599706129","0.7100681537747945","-0.005141757174168802","0.704078943338899","5592166828","0.5705810309957339","-0.2800711574182385","0.9740188580330786","-0.009453305730842278","0.71720764926125","-0.006312536570343405","0.6967668008264739","-0.00388871032175242","0.048037732001833706"
"167787000000","0.5606025072882833","-0.12733612890956655","1.1336665015671479","-0.0071287600947767486","0.7125169754393295","-0.0046089587377704634","0.7016035190830036","5675478022","0.5705810475087013","-0.27851989893956475","0.9647226439502297","-0.009453290888787283","0.7172076456581561","-0.006312529087831308","0.6967668048044281","0.19959557486359358","0.3844148338879063"
"167887000000","0.5613925067044697","-0.13386043056737937","1.1323487453817245","-0.0078632747436852","0.713413091635545","-0.0048053124411467085","0.7006831227920804","5753761218","0.5705810617825433","-0.27696863924566906","0.9554264265682892","-0.009453276657146448","0.7172076436129584","-0.006312522577757713","0.6967668071616907","-0.018405416168941535","-0.06729750432913945"
"167987000000","0.559568006675832","-0.1432756689790513","1.1334263216114857","-0.009873466728348386","0.7122976373035814","-0.006396774190562742","0.7017789337294579","5847006242","0.5705810745171682","-0.27541737869070543","0.9461302068617469","-0.009453262990064992","0.7172076428835183","-0.006312516622389256","0.6967668081519099","0.0048917230744391915","-0.020157648090943666"
"168087000000","0.5584114108779462","-0.15526302701185918","1.1334523189780865","-0.010093045778788967","0.7119659313129378","-0.006367435479023515","0.7021125969828691","5969768385","0.5705810861642179","-0.2738661175039653","0.9368339854593005","-0.009453249839056283","0.7172076433083722","-0.006312510942911316","0.6967668079444707","0.11476985059257672","0.19162254981672902"
"168187000000","0.5599991971955494","-0.16524063714534104","1.1308740837798084","-0.007981190693228522","0.7135932545935527","-0.004875126902615437","0.7004978235022451","6058918533","0.5705810687250369","-0.26938041009492386","0.9285451281801861","-0.009453267151207178","0.71720760969055","-0.00631252939644535","0.6967668421464632","-0.28540745586593097","-0.5709247462220446"
"168247000000","0.5611087077654417","-0.16894069719673416","1.129661619088774","-0.007130967469114697","0.714303366007373","-0.005047651757567397","0.6997816601092272","6135537478","0.5705810759822417","-0.2648947161022343","0.9202562916950648","-0.009453255166530965","0.7172076128798982","-0.006312528078346705","0.6967668390380922","-0.003888710321753308","0.061060442836503255"
"168387000000","0.5627809857910365","-0.1753091469285057","1.1267059501882137","-0.006939204287588548","0.7153919971158053","-0.004845936020135819","0.698672065285713","6203994510","0.570581082714772","-0.2604090217958979","0.9119674544756639","-0.00945324339939489","0.7172076163443132","-0.006312527008944049","0.69676683564138","0.19959557486359358","0.40894723606573546"
"168447000000","0.5634478182438577","-0.17802600315525358","1.1248362646840024","-0.006814398634766981","0.715880432155772","-0.004765998966478831","0.6981733710773873","6282253398","0.57058108905811","-0.25592332724056105","0.9036786166749268","-0.00945323185971953","0.7172076201330778","-0.006312526053303032","0.6967668319066854","-0.018405416168941535","-0.07897860350938639"
"168567000000","0.5635873666704794","-0.18498083880893357","1.1213106442641758","-0.007835464586887884","0.7158471305175135","-0.0045187929849513945","0.6981984472444125","6378221338","0.5705810951101197","-0.25143763247899337","0.8953897783959042","-0.009453220560551269","0.7172076243098562","-0.006312525087587329","0.6967668277694227","0.0048917230744391915","-0.02641726693550831"
"168687000000","0.563274400459005","-0.19700438191936565","1.116148815204682","-0.008820590499234941","0.7156749324488858","-0.005256053292862548","0.6983580472446137","6474442097","0.5705810866115604","-0.24450359469461178","0.8890065448796766","-0.009453204769353095","0.7172076052607029","-0.006312546720901085","0.6967668473956642","0.11476985059257672","0.2037473635635446"
"168747000000","0.5630770000153391","-0.20325245595958916","1.1137189569879897","-0.0083780999209847","0.7154555657019152","-0.0049447698282588815","0.6985905025114586","6554764636","0.5705810899280673","-0.23756956272993554","0.8826233190163417","-0.009453197913606808","0.7172076121599401","-0.0063125462487706105","0.6967668403913179","-0.28540745586593186","-0.6079529419594588"
"168867000000","0.5624719969495533","-0.21196815469960925","1.1109826419363922","-0.0072378271471759525","0.7151199372170828","-0.0054983041446382535","0.6989426714004208","6626421084","0.5705810930936496","-0.23063553084937152","0.8762400931481326","-0.009453190570361997","0.7172076184756714","-0.006312546673917098","0.6967668339860801","-0.00388871032175242","0.07261470576225516"
"168967000000","0.562665141042916","-0.21653252749395607","1.1084260104067538","-0.00710057437994612","0.715463079699313","-0.005600860576872783","0.6985920081073413","6702228106","0.5705810961329983","-0.2237014990762222","0.8698568673136425","-0.009453182728626476","0.7172076241563198","-0.006312548033392846","0.6967668282328546","0.19959557486359358","0.4341816607550187"
"169067000000","0.5641296742088512","-0.22121186696029144","1.1032352050319891","-0.006694634916107335","0.7165717571509561","-0.005300614690349882","0.6974611116046797","6796954521","0.5705810990674389","-0.21676746742847341","0.8634736415399467","-0.00945317437537173","0.7172076291797355","-0.006312550350517556","0.6967668231544064","-0.018405416168941535","-0.08902116868814906"
"169167000000","0.565109480852691","-0.22636049788488172","1.0971880307752657","-0.007139240661811816","0.7172729733860679","-0.004910960551949675","0.6967383980800391","6869796044","0.5705810940233338","-0.20813650458564867","0.8596877436645244","-0.00945314457960973","0.7172076364430799","-0.0063125669762643406","0.6967668159315984","0.0048917230744391915","-0.03825211700083701"
"169267000000","0.5653593358495295","-0.23365477414150154","1.0897022064576352","-0.008103105258899897","0.717674377374261","-0.004953105998429558","0.6963140774726577","6939696705","0.5705810958575535","-0.19950554578137158","0.8559018536939311","-0.009453143939591062","0.7172076447760914","-0.006312564429756943","0.6967668073858782","0.11476985059257672","0.21494174239808972"
"169367000000","0.5650403929404133","-0.2423718491988263","1.0817646656548685","-0.008406786598317178","0.7175717311787341","-0.005505105135621424","0.6964121124518804","7010814768","0.5705810975554662","-0.19087458746849378","0.8521159639039709","-0.00945314141036191","0.7172076522489266","-0.00631256431343009","0.696766799729183","-0.28540745586593186","-0.6405717281233803"
"169467000000","0.5643357662277245","-0.2503329955145024","1.0753525096111165","-0.0077418427205580825","0.7167217424762109","-0.0054074473302297985","0.6972953228342529","7104166656","0.570581099100831","-0.18224362978021114","0.8483300743675316","-0.009453136520380398","0.7172076585766151","-0.006312567268990865","0.6967667932554272","-0.00388871032175242","0.09621322375676122"
"169567000000","0.564943471435492","-0.25578831651654277","1.0672094784435278","-0.006874755226747027","0.7176992956220597","-0.005283451102626263","0.6962991770414625","7236740092","0.570581100475373","-0.17361267287904902","0.8445441851684367","-0.00945312868007359","0.7172076634315299","-0.006312574081777776","0.6967667883027329","0.19959557486359358","0.45644353252905395"
"169667000000","0.5653813361320501","-0.2600911036719697","1.05814773428475","-0.007641991544633136","0.7182011090344576","-0.005195386380980738","0.6957742269639335","7376711998","0.5705810983488698","-0.16422007884537104","0.8437658825252926","-0.009453116372573659","0.7172076856371914","-0.006312571009213569","0.6967667656404429","-0.018405416168941535","-0.10988170337107746"
"169767000000","0.5650364813749288","-0.26480919899731414","1.0493149516056002","-0.0078577758297736","0.7180222827948696","-0.00555671008703462","0.6959535758526297","7455147197","0.5705810999564525","-0.15482749121353095","0.8429875904695858","-0.009453124966304079","0.7172076919079035","-0.006312562304873717","0.6967667591480355","0.004891723074440968","-0.050076259309627766"
"169867000000","0.5641995977936368","-0.2687409377428453","1.042895595230844","-0.007421603159340774","0.7169573804760366","-0.0056200133563874205","0.6970548399067028","7521447644","0.570581101400965","-0.1454349043582332","0.8422092983787787","-0.009453130437158055","0.717207698379473","-0.006312557036000108","0.6967667524601215","0.11476985059257672","0.2270817449106574"
"169967000000","0.5635513757768651","-0.2724175868673883","1.0367889295514714","-0.0074645933644696735","0.716284478615088","-0.006027481739444461","0.6977424274077758","7601305459","0.5705811026250392","-0.1360423186392671","0.841431006274376","-0.009453131325859995","0.7172077049965611","-0.006312556854942396","0.6967667456384921","-0.28540745586593097","-0.6747877180373617"
"170087000000","0.5643623856487023","-0.2760788369502115","1.0250559673647215","-0.007143570365522769","0.7176412233131946","-0.005775442118687605","0.696352416720376","7753175160","0.5705811035479145","-0.12664973460611506","0.8406527141923538","-0.009453125399410942","0.7172077116575803","-0.006312564289656921","0.6967667387951071","-0.003888710321753308","0.11763228264505844"
"170187000000","0.565059357112413","-0.27801512140920287","1.0136192861058277","-0.008232839921037656","0.7187039216272328","-0.006816125617596377","0.6952340856258675","7918526570","0.5705811039733494","-0.1175133435099134","0.8429663560750975","-0.009453141905179244","0.7172077032943389","-0.006312550288720582","0.6967667473066094","0.19959557486359358","0.47953763330680427"
"170247000000","0.5650686960263608","-0.2791219384934428","1.006224554626568","-0.009060402847104488","0.7189922840797086","-0.007609292215260919","0.6949173355198981","7998120632","0.5705811054783709","-0.10837695951939119","0.8452800049539205","-0.009453159357238925","0.717207697290897","-0.006312535527183836","0.6967667533831345","-0.018405416168940647","-0.12827636972530362"
"170367000000","0.5645476679293404","-0.2810781736194223","0.9937525175828956","-0.008882013926941107","0.7183510634396285","-0.007882676598554982","0.695579415231215","8060259333","0.5705811069800409","-0.0992405755699957","0.8475936538582057","-0.00945317676108671","0.7172076912147045","-0.006312520814269348","0.6967667595347572","0.004891723074440968","-0.061886404349936835"
"170487000000","0.5639357762489452","-0.2823421797889008","0.9837938756468889","-0.008495870717468382","0.7177326758445368","-0.00818645405089161","0.6962187933228072","8140904319","0.5705811084781807","-0.09010419166839193","0.8499073027951869","-0.009453194094798483","0.7172076850414698","-0.006312506186664289","0.6967667657864469","0.11476985059257672","0.24026712216774815"
"170587000000","0.5643003838900431","-0.2812943624831212","0.9730080607356285","-0.008445519032366334","0.7184611422854308","-0.007998766525572671","0.6954698267849276","8362724435","0.5705811099723302","-0.08096780782667799","0.8522209517742768","-0.009453211306522087","0.7172076787361783","-0.006312491700101946","0.6967667721744437","-0.28540745586593097","-0.7108039100901861"
"170687000000","0.5644928204919387","-0.27937002401227345","0.9609727698978353","-0.008722681142358763","0.7186989081244789","-0.007777404067496662","0.6952232060858884","8570194582","0.5705810862224882","-0.07307782423349067","0.8573757436692596","-0.009452671051027288","0.7172079661353492","-0.006313033975646757","0.696766478760294","-0.00388871032175242","0.1370672242121344"
"170787000000","0.5643028080148684","-0.2772974627096741","0.9508796426205649","-0.008672631225901397","0.718132902622055","-0.007841234561012142","0.6958077569844999","8742684356","0.5705810738127942","-0.06518780723221382","0.8625305539052475","-0.009452280276171524","0.7172082117981762","-0.006313411222097033","0.6967662277734075","0.19959557486359358","0.5035287129087279"
"170887000000","0.5637620552625319","-0.2756333421481776","0.9442829366269855","-0.008615293183936354","0.7171007990126032","-0.008231966209338254","0.6968676025696484","8893513973","0.5705810526250399","-0.057297874065297696","0.8676853097448378","-0.009451523339086408","0.7172086945171171","-0.006314139994951556","0.6967657345562766","-0.018405416168941535","-0.1443828702852596"
"170987000000","0.5635622434465484","-0.27336522932003643","0.9353370178520667","-0.008383510332672097","0.71753718617828","-0.008340879491678681","0.6964197964842496","9047727987","0.5705811107151847","-0.049407379081943065","0.872840417760226","-0.009453212363212364","0.7172076813045106","-0.006312490193950294","0.6967667695300738","0.004891723074440968","-0.07367928913189147"
